timestamp,temperature,same_label,outliers_label,repaired_value
2023-01-30 01:13:22,19.87053489685059,0,0,19.87053489685059
2023-01-30 01:18:22,19.88387680053711,0,0,19.88387680053711
2023-01-30 01:23:22,19.81722640991211,0,0,19.81722640991211
2023-01-30 01:28:22,19.85721206665039,0,0,19.85721206665039
2023-01-30 01:33:22,19.79056358337402,0,0,19.79056358337402
2023-01-30 01:38:21,19.75057792663574,0,0,19.75057792663574
2023-01-30 01:43:21,19.64394187927246,0,0,19.64394187927246
2023-01-30 01:48:21,19.64394187927246,0,0,19.64394187927246
2023-01-30 01:53:22,19.67060470581055,0,0,19.67060470581055
2023-01-30 01:58:22,19.68392753601074,0,0,19.68392753601074
2023-01-30 02:03:22,19.61727714538574,0,0,19.61727714538574
2023-01-30 02:08:22,19.56396865844727,0,0,19.56396865844727
2023-01-30 02:13:22,19.47067642211914,0,0,19.47067642211914
2023-01-30 02:18:22,19.49733924865723,0,0,19.49733924865723
2023-01-30 02:23:22,19.44403076171875,0,0,19.44403076171875
2023-01-30 02:28:22,19.37738227844238,0,0,19.37738227844238
2023-01-30 02:33:22,19.40404510498047,0,0,19.40404510498047
2023-01-30 02:38:22,19.39072418212891,0,0,19.39072418212891
2023-01-30 02:43:22,19.44403076171875,0,0,19.44403076171875
2023-01-30 02:48:22,19.41736793518066,0,0,19.41736793518066
2023-01-30 02:53:22,19.3373966217041,0,0,19.3373966217041
2023-01-30 02:58:22,19.39072418212891,0,0,19.39072418212891
2023-01-30 03:03:22,19.32407379150391,0,0,19.32407379150391
2023-01-30 03:08:22,19.29743003845215,0,0,19.29743003845215
2023-01-30 03:13:22,19.28410720825195,0,0,19.28410720825195
2023-01-30 03:18:22,19.27076530456543,0,0,19.27076530456543
2023-01-30 03:23:22,19.28410720825195,0,0,19.28410720825195
2023-01-30 03:28:22,19.21745681762695,0,0,19.21745681762695
2023-01-30 03:33:22,19.24412155151367,0,0,19.24412155151367
2023-01-30 03:38:22,19.20413589477539,0,0,19.20413589477539
2023-01-30 03:43:22,19.16416931152344,0,0,19.16416931152344
2023-01-30 03:48:22,19.12418365478516,0,0,19.12418365478516
2023-01-30 03:53:22,19.17749214172363,0,0,19.17749214172363
2023-01-30 03:58:22,19.12418365478516,0,0,19.12418365478516
2023-01-30 04:03:22,19.12418365478516,0,0,19.12418365478516
2023-01-30 04:08:22,19.0975399017334,0,0,19.0975399017334
2023-01-30 04:13:22,19.04423141479492,0,0,19.04423141479492
2023-01-30 04:18:23,19.03090858459473,0,0,19.03090858459473
2023-01-30 04:23:23,18.96333885192871,0,0,18.96333885192871
2023-01-30 04:28:23,19.01758766174316,0,0,19.01758766174316
2023-01-30 04:33:23,18.99068450927734,0,0,18.99068450927734
2023-01-30 04:38:23,19.04423141479492,0,0,19.04423141479492
2023-01-30 04:43:23,18.97701263427734,0,0,18.97701263427734
2023-01-30 04:48:23,18.96333885192871,0,0,18.96333885192871
2023-01-30 04:53:22,18.86761093139648,0,0,18.86761093139648
2023-01-30 04:58:23,18.92230224609375,0,0,18.92230224609375
2023-01-30 05:03:22,18.86761093139648,0,0,18.86761093139648
2023-01-30 05:08:23,18.84026718139648,0,0,18.84026718139648
2023-01-30 05:13:23,18.88128471374512,0,0,18.88128471374512
2023-01-30 05:18:23,18.93599510192871,0,0,18.93599510192871
2023-01-30 05:23:23,18.82657432556152,0,0,18.82657432556152
2023-01-30 05:28:22,18.85393905639648,0,0,18.85393905639648
2023-01-30 05:33:22,18.85393905639648,0,0,18.85393905639648
2023-01-30 05:38:23,18.82657432556152,0,0,18.82657432556152
2023-01-30 05:43:23,18.78555679321289,0,0,18.78555679321289
2023-01-30 05:48:23,18.77188491821289,0,0,18.77188491821289
2023-01-30 05:53:24,18.78555679321289,0,0,18.78555679321289
2023-01-30 05:58:24,18.70352172851562,0,0,18.70352172851562
2023-01-30 06:03:24,18.4984130859375,0,0,18.4984130859375
2023-01-30 06:08:24,18.4847412109375,0,0,18.4847412109375
2023-01-30 06:13:24,18.4847412109375,0,0,18.4847412109375
2023-01-30 06:18:23,18.37534141540527,0,0,18.37534141540527
2023-01-30 06:23:24,18.34799575805664,0,0,18.34799575805664
2023-01-30 06:28:23,18.37534141540527,0,0,18.37534141540527
2023-01-30 06:33:23,18.38901329040527,0,0,18.38901329040527
2023-01-30 06:38:23,18.43003082275391,0,0,18.43003082275391
2023-01-30 06:43:24,18.37534141540527,0,0,18.37534141540527
2023-01-30 06:48:23,18.34799575805664,0,0,18.34799575805664
2023-01-30 06:53:24,18.23861694335938,0,0,18.23861694335938
2023-01-30 06:58:23,18.29330635070801,0,0,18.29330635070801
2023-01-30 07:03:23,18.19761848449707,0,0,18.19761848449707
2023-01-30 07:08:23,18.17027473449707,0,0,18.17027473449707
2023-01-30 07:13:23,18.25228881835938,0,0,18.25228881835938
2023-01-30 07:18:23,18.19761848449707,0,0,18.19761848449707
2023-01-30 07:23:23,18.22494316101074,0,0,18.22494316101074
2023-01-30 07:28:23,18.14292907714844,0,0,18.14292907714844
2023-01-30 07:33:23,18.1155834197998,0,0,18.1155834197998
2023-01-30 07:38:23,18.17027473449707,0,0,18.17027473449707
2023-01-30 07:43:24,18.14292907714844,0,0,18.14292907714844
2023-01-30 07:48:23,18.12925720214844,0,0,18.12925720214844
2023-01-30 07:53:24,18.12925720214844,0,0,18.12925720214844
2023-01-30 07:58:23,18.1155834197998,0,0,18.1155834197998
2023-01-30 08:03:23,18.22494316101074,0,0,18.22494316101074
2023-01-30 08:08:24,18.36166954040527,0,0,18.36166954040527
2023-01-30 08:13:24,18.34799575805664,0,0,18.34799575805664
2023-01-30 08:18:24,18.4847412109375,0,0,18.4847412109375
2023-01-30 08:23:24,18.55310440063477,0,0,18.55310440063477
2023-01-30 08:28:24,18.64881134033203,0,0,18.64881134033203
2023-01-30 08:33:24,18.75821113586426,0,0,18.75821113586426
2023-01-30 08:38:24,18.88128471374512,0,0,18.88128471374512
2023-01-30 08:43:24,18.94966697692871,0,0,18.94966697692871
2023-01-30 08:48:24,18.97701263427734,0,0,18.97701263427734
2023-01-30 08:53:24,19.03090858459473,0,0,19.03090858459473
2023-01-30 08:58:24,19.25744438171387,0,0,19.25744438171387
2023-01-30 09:03:24,19.40404510498047,0,0,19.40404510498047
2023-01-30 09:08:24,19.49733924865723,0,0,19.49733924865723
2023-01-30 09:13:24,19.64394187927246,0,0,19.64394187927246
2023-01-30 09:18:24,19.72391319274902,0,0,19.72391319274902
2023-01-30 09:23:24,19.92386245727539,0,0,19.92386245727539
2023-01-30 09:28:24,20.08382606506348,0,0,20.08382606506348
2023-01-30 09:33:24,20.36378479003906,0,0,20.36378479003906
2023-01-30 09:38:24,20.49710464477539,0,0,20.49710464477539
2023-01-30 09:43:24,20.45709991455078,0,0,20.45709991455078
2023-01-30 09:48:24,20.56377410888672,0,0,20.56377410888672
2023-01-30 09:53:24,20.76376152038574,0,0,20.76376152038574
2023-01-30 09:58:24,20.92378425598145,0,0,20.92378425598145
2023-01-30 10:03:24,20.87043762207031,0,0,20.87043762207031
2023-01-30 10:08:24,21.03045845031738,0,0,21.03045845031738
2023-01-30 10:13:24,21.19050025939941,0,0,21.19050025939941
2023-01-30 10:18:25,21.40388870239258,0,0,21.40388870239258
2023-01-30 10:23:25,21.48390007019043,0,0,21.48390007019043
2023-01-30 10:28:24,21.64396095275879,0,0,21.64396095275879
2023-01-30 10:33:24,21.84404754638672,0,0,21.84404754638672
2023-01-30 10:38:25,22.11084175109863,0,0,22.11084175109863
2023-01-30 10:43:24,22.04413223266602,0,0,22.04413223266602
2023-01-30 10:48:25,22.17754936218262,0,0,22.17754936218262
