1675012402000,28.50309117486501,0.8175722855208921,15.24686835688772,4.191959666903131
1675012702000,27.6307395560397,0.848463920443034,16.218774696521,4.289430793316569
1675013002000,25.56032116035857,0.8376666525181703,15.74965107371099,4.251564312551636
1675013302000,25.25062935686263,0.84850339857073,15.02387685904978,4.274003708560485
1675013602000,27.45638089328185,0.8588664070909374,17.10092345211888,4.427573324996047
1675013901000,25.40611730940205,0.8443187170349511,16.63670844718581,4.320284962828737
1675014201000,27.35571849528236,0.8721113189329548,15.53542496493901,4.333608354208991
1675014501000,27.81693428556177,0.8589848414740254,17.18226626265096,4.304857878072653
1675014802000,25.8387478818358,0.9043254711329136,16.37269492851919,4.362358830345329
1675015102000,29.65878259948478,0.8579584101539287,16.30993474280694,4.405835160112474
1675015402000,25.33621751888882,0.8993512270432141,16.13462696148781,4.422664707119111
1675015702000,26.0924416902161,0.8606626619011066,16.4771783661854,4.398822848859709
1675016002000,27.54805458020096,0.8576623241962085,17.424541616434,4.466141036886256
1675016302000,25.77722266686329,0.8472993156760011,16.63250106043415,4.375682221725583
1675016602000,29.8316896691489,0.8845666682210516,16.13462696148781,4.313973882701248
1675016902000,27.31194738045618,0.8833625853263227,15.63675286254147,4.274003708560485
1675017202000,26.09450741884948,0.8198422778634137,16.83094946888741,4.278211095312145
1675017502000,29.41720401038672,0.9071284181993317,16.55817056115484,4.272601246309932
1675017802000,27.34025344578382,0.9010487865341433,17.93328479782213,4.74663348699687
1675018102000,27.02056798214263,0.8505365221470754,14.65187374709058,4.222813836415298
1675018402000,28.06526836559601,0.8380022166035865,16.02979290825897,4.186349817900918
1675018702000,24.85160874759898,0.8316264989806781,14.9022132588143,4.144275950384326
1675019002000,27.26800877411918,0.866781771693991,16.35551476594992,4.231929841043893
1675019302000,25.6730987776403,0.8746181800416526,15.08137781132245,4.135159945755731
1675019602000,25.48478248898125,0.8431738513317663,15.88183314082562,4.107811931869946
1675019902000,23.94335811495578,0.8591427539848095,14.93376865945174,4.100799620617181
1675020202000,26.63807320194601,0.86241943858358,15.51508926230599,4.130251327878796
1675020502000,25.24286891686156,0.8574846726215763,16.61882705349126,4.234033534419723
1675020802000,26.5731423262536,0.8739470518708201,16.98907708763727,4.527148144785315
1675021102000,29.40754533326309,0.8795332069398081,16.64161706506275,4.496293975273147
1675021402000,27.65067104582662,0.8860470980096526,18.48795861791587,4.567118318926077
1675021702000,27.31189154995257,0.8848232760510758,16.47297097943374,4.558002314297482
1675022002000,28.02964850429614,0.8677095076948477,17.34915927046677,4.60498479969101
1675022302000,26.04241755898618,0.8853562307749722,16.41897618278745,4.536965380539186
1675022602000,24.9340704014233,0.8720323626775627,17.54901014117058,4.529251838161144
1675022902000,24.96969026272318,0.8523525160210927,17.01887941046152,4.515227215655614
1675023202000,28.67158763474436,0.8899751717154074,16.51609669363825,4.51803214015672
1675023503000,28.19730750662141,0.8895803904384472,16.05398538208101,4.443000409752131
1675023803000,26.25373601513042,0.8491153095500185,16.671419387887,4.327998505206779
1675024103000,26.57018330956254,0.8663080341616387,16.23174747233861,4.456323801132385
1675024403000,26.33742594003405,0.9042465148775216,16.54660024758778,4.385499457479455
1675024703000,25.82160791722912,0.8715388860813623,17.84107290484826,4.513824753405061
1675025003000,28.04991497710469,0.8373705665604502,15.57679760133033,4.126745172252413
1675025303000,25.72306707836661,0.8588071898993933,15.69250073700096,4.297144335694611
1675025602000,28.07018144991324,0.8814478961330654,15.88814422095311,4.164611653017346
1675025903000,26.48012870724797,0.8521551253826126,16.89721581022604,4.179337506648153
1675026202000,25.40248832666774,0.8581952789201049,16.25103132828372,4.314675113826524
1675026503000,23.82103348155762,0.8599915337302741,15.667256416491,4.109214394120499
1675026803000,26.7480034635439,0.8390878651152274,16.99363508995157,4.182843662274536
1675027103000,30.9691245190899,0.876690781745694,15.55505943644675,4.041896206093952
1675027403000,25.90390207954263,0.8362454399211133,16.07993093371624,4.121836554375477
1675027702000,24.73174065635943,0.8719731454860187,15.43059091171017,4.234033534419723
1675028002000,27.33500537844497,0.8489376579753863,15.88113190970034,4.309065264824312
1675028303000,25.80061564787371,0.8665054248001188,16.12796526579768,4.299949260195717
1675028603000,29.60284043487275,0.8622023088812517,18.21623155687121,4.320986193954013
1675028903000,24.47279878064028,0.8581360617285608,15.99297827418195,4.28522340656491
1675029204000,26.37795888565115,0.8436278498002706,16.14304173499113,4.314675113826524
1675029504000,26.3252548902482,0.8707888016551378,16.58060995716369,4.557301083172206
1675029804000,27.75384581648833,0.8494508736354347,15.30542115584831,4.388304381980561
1675030104000,28.19194777827535,0.9072468525824197,16.71875248884317,4.363761292595882
1675030404000,24.9201127755221,0.8581163226647128,17.31374709864031,4.407938853488304
1675030703000,28.63473950236517,0.8680253327164159,17.56338537923875,4.368669910472818
1675031004000,24.97354256747191,0.8444371514180391,16.39268001558958,4.203880596032832
1675031303000,27.699076092452,0.8435686326087265,16.01471643906552,4.176532582147047
1675031603000,24.84111261292128,0.8321397146407264,15.11223198083462,4.076957762357779
