1675012729470,3.049999952316284,0.8118000030517578,2.159999847412109,0.7598999738693237,3.25,0.9289000034332275,2.409999847412109,0.7436000108718872,7.25,0.7731999754905701,1.979999899864197,0.6329999566078186
1675012729802,2.819999933242798,0.8016999959945679,1.779999971389771,0.5929999947547913,3.449999809265137,0.9315999746322632,1.809999942779541,0.7050999999046326,6.739999771118164,0.7638999819755554,1.537799954414368,0.5557000041007996
1675012730138,5.639999866485596,1.333299994468689,1.929999947547913,0.6577999591827393,5.619999885559082,1.348899960517883,1.879999995231628,0.6080999970436096,3.220000028610229,0.948199987411499,1.46589994430542,0.4764999747276306
1675013030044,2.720000028610229,0.7705999612808228,2.210000038146973,0.7965999841690063,3.179999828338623,0.9274999499320984,2.269999980926514,0.8079999685287476,2.559999942779541,0.7172999978065491,1.689999938011169,0.5582999587059021
1675013330071,3.240000009536743,0.8089999556541443,1.630800008773804,0.558899998664856,3.240000009536743,0.9328999519348145,1.478099942207336,0.5740999579429626,2.529999971389771,0.7354999780654907,1.416099905967712,0.4782999753952026
1675013930223,3.429999828338623,0.861299991607666,1.634499907493591,0.6626999974250793,3.629999876022339,0.9447999596595764,1.939999938011169,0.545799970626831,2.839999914169312,0.7691999673843384,1.550400018692017,0.5116999745368958
1675013930555,12.53999996185303,4.039999961853027,3.299999952316284,1.178200006484985,19.18999862670898,5.089999675750732,3.129999876022339,1.010800004005432,35.63999938964844,12.79999923706055,2.589999914169312,0.8772000074386597
1675014230189,11.75,3.809999942779541,3.699999809265137,1.106599926948547,16.65999984741211,4.489999771118164,2.230000019073486,0.7998999953269958,34.21999740600586,11.60999965667725,2.789999961853027,0.974299967288971
1675014530322,5.079999923706055,1.380499958992004,2.149999856948853,0.7148999571800232,6.599999904632568,1.451900005340576,1.809999942779541,0.5996999740600586,3.849999904632568,0.9901999831199646,1.628600001335144,0.5164999961853027
1675014830328,12.65999984741211,4.059999942779541,2.879999876022339,1.046800017356873,15.98999977111816,5.619999885559082,1.849999904632568,0.6473999619483948,32.0,10.61999988555908,2.349999904632568,0.8299999833106995
1675015130477,3.119999885559082,0.8610999584197998,1.929999947547913,0.7271999716758728,3.210000038146973,0.91839998960495,2.369999885559082,0.8055999875068665,2.579999923706055,0.7663999795913696,1.547599911689758,0.5491999983787537
1675015430507,12.34000015258789,3.970000028610229,2.399999856948853,0.8355000019073486,15.5,5.569999694824219,2.149999856948853,0.7896999716758728,30.22999954223633,9.880000114440918,2.359999895095825,0.8297999501228333
1675015730749,2.93999981880188,0.8086000084877014,1.546499967575073,0.5271999835968018,3.309999942779541,0.9398999810218811,1.63319993019104,0.5842999815940857,2.429999828338623,0.7294999957084656,1.097000002861023,0.4111000001430511
1675016030679,2.740000009536743,0.7908999919891357,2.180000066757202,0.7642999887466431,3.419999837875366,0.9185000061988831,2.149999856948853,0.7224999666213989,2.490000009536743,0.7418999671936035,1.440699934959412,0.4958999752998352
1675016330671,9.670000076293945,3.099999904632568,2.579999923706055,0.8905999660491943,14.38000011444092,4.579999923706055,2.859999895095825,0.849299967288971,14.55999946594238,5.139999866485596,2.549999952316284,0.7890999913215637
1675016630853,12.59000015258789,3.959999799728394,2.720000028610229,0.9370999932289124,17.32999992370605,5.690000057220459,2.639999866485596,0.9294999837875366,30.48999977111816,10.63000011444092,2.599999904632568,1.035099983215332
1675016930897,2.579999923706055,0.7500999569892883,2.149999856948853,0.8895999789237976,3.25,0.9110999703407288,1.587899923324585,0.6039999723434448,2.730000019073486,0.7328000068664551,1.434199929237366,0.542199969291687
1675017230977,2.929999828338623,0.8155999779701233,2.589999914169312,0.8391000032424927,3.699999809265137,0.8965999484062195,2.409999847412109,0.7978999614715576,6.799999713897705,0.7604999542236328,1.517499923706055,0.5289999842643738
1675017531123,3.009999990463257,0.7605999708175659,1.563099980354309,0.5479999780654907,3.210000038146973,0.9009000062942505,1.75,0.6351999640464783,2.549999952316284,0.7342999577522278,1.819999933242798,0.6556999683380127
1675017831139,2.799999952316284,0.8060999512672424,1.799999952316284,0.6155999898910522,3.399999856948853,0.9414999485015869,1.959999918937683,0.5997999906539917,2.490000009536743,0.7312999963760376,1.483500003814697,0.5306999683380127
1675018132658,10.56999969482422,3.429999828338623,2.180000066757202,0.7712000012397766,15.21000003814697,5.259999752044678,2.539999961853027,0.8880999684333801,21.04999923706055,7.849999904632568,2.289999961853027,0.8970999717712402
1675018431243,3.009999990463257,0.8035999536514282,2.269999980926514,0.7746999859809875,3.199999809265137,0.8976999521255493,3.319999933242798,0.9122999906539917,6.909999847412109,0.7717999815940857,1.624799966812134,0.5738999843597412
1675018731255,13.42999935150146,4.230000019073486,3.559999942779541,1.178799986839294,20.85000038146973,5.210000038146973,2.720000028610229,1.046000003814697,41.18999862670898,13.34000015258789,2.599999904632568,0.9539999961853027
1675019031377,3.169999837875366,0.7996999621391296,2.210000038146973,0.7471999526023865,3.529999971389771,0.9323999881744385,2.119999885559082,0.7213000059127808,2.490000009536743,0.7300999760627747,1.413100004196167,0.5759999752044678
1675019331479,3.069999933242798,0.7975999712944031,1.649999976158142,0.5699999928474426,3.089999914169312,0.9121999740600586,1.633899927139282,0.5421000123023987,7.170000076293945,0.7502999901771545,1.418399930000305,0.4384999871253967
1675019631504,3.059999942779541,0.8165000081062317,2.669999837875366,0.7368999719619751,3.0,0.9359999895095825,2.220000028610229,0.675599992275238,2.549999952316284,0.7340999841690063,1.484899997711182,0.4852999746799469
1675019931571,2.919999837875366,0.8148999810218811,1.335299968719482,0.48089998960495,3.25,0.9469999670982361,1.769999980926514,0.5817999839782715,2.789999961853027,0.7888999581336975,1.396799921989441,0.5281999707221985
1675020231576,8.75,2.990000009536743,2.419999837875366,0.9023999571800232,14.55999946594238,4.589999675750732,2.259999990463257,0.8116999864578247,14.6899995803833,4.909999847412109,2.470000028610229,0.927299976348877
