timestamp,SpeedPeakX
2023-02-06 15:54:19,13.77463360936963
2023-02-06 15:54:19,13.77463360936963
2023-02-06 15:54:19,13.77463360936963
2023-02-06 15:54:19,13.77463360936963
2023-02-06 15:54:19,13.77463360936963
2023-02-06 15:54:19,13.77463360936963
2023-02-06 15:59:19,14.76442134269746
2023-02-06 15:59:19,14.76442134269746
2023-02-06 15:59:19,14.76442134269746
2023-02-06 15:59:19,14.76442134269746
2023-02-06 15:59:19,14.76442134269746
2023-02-06 15:59:19,14.76442134269746
2023-02-06 16:04:19,14.06880006642314
2023-02-06 16:04:19,14.06880006642314
2023-02-06 16:04:19,14.06880006642314
2023-02-06 16:04:19,14.06880006642314
2023-02-06 16:04:19,14.06880006642314
2023-02-06 16:04:19,14.06880006642314
2023-02-06 16:09:19,14.07546176211326
2023-02-06 16:09:19,14.07546176211326
2023-02-06 16:09:19,14.07546176211326
2023-02-06 16:09:19,14.07546176211326
2023-02-06 16:09:19,14.07546176211326
2023-02-06 16:09:19,14.07546176211326
2023-02-06 16:14:20,15.90847992358613
2023-02-06 16:14:20,15.90847992358613
2023-02-06 16:14:20,15.90847992358613
2023-02-06 16:14:20,15.90847992358613
2023-02-06 16:14:20,15.90847992358613
2023-02-06 16:14:20,15.90847992358613
2023-02-06 16:19:19,12.79396188067039
2023-02-06 16:19:19,12.79396188067039
2023-02-06 16:19:19,12.79396188067039
2023-02-06 16:19:19,12.79396188067039
2023-02-06 16:19:19,12.79396188067039
2023-02-06 16:19:19,12.79396188067039
2023-02-06 16:24:19,14.91693911244511
2023-02-06 16:24:19,14.91693911244511
2023-02-06 16:24:19,14.91693911244511
2023-02-06 16:24:19,14.91693911244511
2023-02-06 16:24:19,14.91693911244511
2023-02-06 16:24:19,14.91693911244511
2023-02-06 16:29:19,15.51263495336752
2023-02-06 16:29:19,15.51263495336752
2023-02-06 16:29:19,15.51263495336752
2023-02-06 16:29:19,15.51263495336752
2023-02-06 16:29:19,15.51263495336752
2023-02-06 16:29:19,15.51263495336752
2023-02-06 16:34:19,14.87872201611754
2023-02-06 16:34:19,14.87872201611754
2023-02-06 16:34:19,14.87872201611754
2023-02-06 16:34:19,14.87872201611754
2023-02-06 16:34:19,14.87872201611754
2023-02-06 16:34:19,14.87872201611754
2023-02-06 16:39:19,15.64306394266896
2023-02-06 16:39:19,15.64306394266896
2023-02-06 16:39:19,15.64306394266896
2023-02-06 16:39:19,15.64306394266896
2023-02-06 16:39:19,15.64306394266896
2023-02-06 16:39:19,15.64306394266896
2023-02-06 16:44:19,14.45517841645051
2023-02-06 16:44:19,14.45517841645051
2023-02-06 16:44:19,14.45517841645051
2023-02-06 16:44:19,14.45517841645051
2023-02-06 16:44:19,14.45517841645051
2023-02-06 16:44:19,14.45517841645051
2023-02-06 16:49:19,15.19743156255572
2023-02-06 16:49:19,15.19743156255572
2023-02-06 16:49:19,15.19743156255572
2023-02-06 16:49:19,15.19743156255572
2023-02-06 16:49:19,15.19743156255572
2023-02-06 16:49:19,15.19743156255572
2023-02-06 16:54:19,13.82231732588843
2023-02-06 16:54:19,13.82231732588843
2023-02-06 16:54:19,13.82231732588843
2023-02-06 16:54:19,13.82231732588843
2023-02-06 16:54:19,13.82231732588843
2023-02-06 16:54:19,13.82231732588843
2023-02-06 16:59:19,14.72795732418308
2023-02-06 16:59:19,14.72795732418308
2023-02-06 16:59:19,14.72795732418308
2023-02-06 16:59:19,14.72795732418308
2023-02-06 16:59:19,14.72795732418308
2023-02-06 16:59:19,14.72795732418308
2023-02-06 17:04:20,14.01831142540323
2023-02-06 17:04:20,14.01831142540323
2023-02-06 17:04:20,14.01831142540323
2023-02-06 17:04:20,14.01831142540323
2023-02-06 17:04:20,14.01831142540323
2023-02-06 17:04:20,14.01831142540323
2023-02-06 17:09:19,12.65862427349202
2023-02-06 17:09:19,12.65862427349202
2023-02-06 17:09:19,12.65862427349202
2023-02-06 17:09:19,12.65862427349202
2023-02-06 17:09:19,12.65862427349202
2023-02-06 17:09:19,12.65862427349202
2023-02-06 17:14:20,13.30726306437282
2023-02-06 17:14:20,13.30726306437282
2023-02-06 17:14:20,13.30726306437282
2023-02-06 17:14:20,13.30726306437282
2023-02-06 17:14:20,13.30726306437282
2023-02-06 17:14:20,13.30726306437282
2023-02-06 17:19:19,12.922287176596
2023-02-06 17:19:19,12.922287176596
2023-02-06 17:19:19,12.922287176596
2023-02-06 17:19:19,12.922287176596
2023-02-06 17:19:19,12.922287176596
2023-02-06 17:19:19,12.922287176596
2023-02-06 17:24:19,13.96817339994595
2023-02-06 17:24:19,13.96817339994595
2023-02-06 17:24:19,13.96817339994595
2023-02-06 17:24:19,13.96817339994595
2023-02-06 17:24:19,13.96817339994595
2023-02-06 17:24:19,13.96817339994595
2023-02-06 17:29:19,12.3230851800472
2023-02-06 17:29:19,12.3230851800472
2023-02-06 17:29:19,12.3230851800472
2023-02-06 17:29:19,12.3230851800472
2023-02-06 17:29:19,12.3230851800472
2023-02-06 17:29:19,12.3230851800472
2023-02-06 17:34:19,12.76696448234725
2023-02-06 17:34:19,12.76696448234725
2023-02-06 17:34:19,12.76696448234725
2023-02-06 17:34:19,12.76696448234725
2023-02-06 17:34:19,12.76696448234725
2023-02-06 17:34:19,12.76696448234725
2023-02-06 17:39:20,14.11262701175292
2023-02-06 17:39:20,14.11262701175292
2023-02-06 17:39:20,14.11262701175292
2023-02-06 17:39:20,14.11262701175292
2023-02-06 17:39:20,14.11262701175292
2023-02-06 17:39:20,14.11262701175292
