timestamp,AccelerationRmsX
2023-02-06 15:54:19,0.7631714255557654
2023-02-06 15:54:19,0.7631714255557654
2023-02-06 15:54:19,0.7631714255557654
2023-02-06 15:54:19,0.7631714255557654
2023-02-06 15:54:19,0.7631714255557654
2023-02-06 15:54:19,0.7631714255557654
2023-02-06 15:59:19,0.8084528380231096
2023-02-06 15:59:19,0.8084528380231096
2023-02-06 15:59:19,0.8084528380231096
2023-02-06 15:59:19,0.8084528380231096
2023-02-06 15:59:19,0.8084528380231096
2023-02-06 15:59:19,0.8084528380231096
2023-02-06 16:04:19,0.7948328839679799
2023-02-06 16:04:19,0.7948328839679799
2023-02-06 16:04:19,0.7948328839679799
2023-02-06 16:04:19,0.7948328839679799
2023-02-06 16:04:19,0.7948328839679799
2023-02-06 16:04:19,0.7948328839679799
2023-02-06 16:09:19,0.7827920550206914
2023-02-06 16:09:19,0.7827920550206914
2023-02-06 16:09:19,0.7827920550206914
2023-02-06 16:09:19,0.7827920550206914
2023-02-06 16:09:19,0.7827920550206914
2023-02-06 16:09:19,0.7827920550206914
2023-02-06 16:14:20,0.8218556623759111
2023-02-06 16:14:20,0.8218556623759111
2023-02-06 16:14:20,0.8218556623759111
2023-02-06 16:14:20,0.8218556623759111
2023-02-06 16:14:20,0.8218556623759111
2023-02-06 16:14:20,0.8218556623759111
2023-02-06 16:19:19,0.6951111334078132
2023-02-06 16:19:19,0.6951111334078132
2023-02-06 16:19:19,0.6951111334078132
2023-02-06 16:19:19,0.6951111334078132
2023-02-06 16:19:19,0.6951111334078132
2023-02-06 16:19:19,0.6951111334078132
2023-02-06 16:24:19,0.8017810344424808
2023-02-06 16:24:19,0.8017810344424808
2023-02-06 16:24:19,0.8017810344424808
2023-02-06 16:24:19,0.8017810344424808
2023-02-06 16:24:19,0.8017810344424808
2023-02-06 16:24:19,0.8017810344424808
2023-02-06 16:29:19,0.8107425694294792
2023-02-06 16:29:19,0.8107425694294792
2023-02-06 16:29:19,0.8107425694294792
2023-02-06 16:29:19,0.8107425694294792
2023-02-06 16:29:19,0.8107425694294792
2023-02-06 16:29:19,0.8107425694294792
2023-02-06 16:34:19,0.8508128690409477
2023-02-06 16:34:19,0.8508128690409477
2023-02-06 16:34:19,0.8508128690409477
2023-02-06 16:34:19,0.8508128690409477
2023-02-06 16:34:19,0.8508128690409477
2023-02-06 16:34:19,0.8508128690409477
2023-02-06 16:39:19,0.8001821702707917
2023-02-06 16:39:19,0.8001821702707917
2023-02-06 16:39:19,0.8001821702707917
2023-02-06 16:39:19,0.8001821702707917
2023-02-06 16:39:19,0.8001821702707917
2023-02-06 16:39:19,0.8001821702707917
2023-02-06 16:44:19,0.7765347717808709
2023-02-06 16:44:19,0.7765347717808709
2023-02-06 16:44:19,0.7765347717808709
2023-02-06 16:44:19,0.7765347717808709
2023-02-06 16:44:19,0.7765347717808709
2023-02-06 16:44:19,0.7765347717808709
2023-02-06 16:49:19,0.6596400356729321
2023-02-06 16:49:19,0.6596400356729321
2023-02-06 16:49:19,0.6596400356729321
2023-02-06 16:49:19,0.6596400356729321
2023-02-06 16:49:19,0.6596400356729321
2023-02-06 16:49:19,0.6596400356729321
2023-02-06 16:54:19,0.6940254848961724
2023-02-06 16:54:19,0.6940254848961724
2023-02-06 16:54:19,0.6940254848961724
2023-02-06 16:54:19,0.6940254848961724
2023-02-06 16:54:19,0.6940254848961724
2023-02-06 16:54:19,0.6940254848961724
2023-02-06 16:59:19,0.6656012329550323
2023-02-06 16:59:19,0.6656012329550323
2023-02-06 16:59:19,0.6656012329550323
2023-02-06 16:59:19,0.6656012329550323
2023-02-06 16:59:19,0.6656012329550323
2023-02-06 16:59:19,0.6656012329550323
2023-02-06 17:04:20,0.6587912559274675
2023-02-06 17:04:20,0.6587912559274675
2023-02-06 17:04:20,0.6587912559274675
2023-02-06 17:04:20,0.6587912559274675
2023-02-06 17:04:20,0.6587912559274675
2023-02-06 17:04:20,0.6587912559274675
2023-02-06 17:09:19,0.655415876009457
2023-02-06 17:09:19,0.655415876009457
2023-02-06 17:09:19,0.655415876009457
2023-02-06 17:09:19,0.655415876009457
2023-02-06 17:09:19,0.655415876009457
2023-02-06 17:09:19,0.655415876009457
2023-02-06 17:14:20,0.7093627375060793
2023-02-06 17:14:20,0.7093627375060793
2023-02-06 17:14:20,0.7093627375060793
2023-02-06 17:14:20,0.7093627375060793
2023-02-06 17:14:20,0.7093627375060793
2023-02-06 17:14:20,0.7093627375060793
2023-02-06 17:19:19,0.6735363366219339
2023-02-06 17:19:19,0.6735363366219339
2023-02-06 17:19:19,0.6735363366219339
2023-02-06 17:19:19,0.6735363366219339
2023-02-06 17:19:19,0.6735363366219339
2023-02-06 17:19:19,0.6735363366219339
2023-02-06 17:24:19,0.6740495522819823
2023-02-06 17:24:19,0.6740495522819823
2023-02-06 17:24:19,0.6740495522819823
2023-02-06 17:24:19,0.6740495522819823
2023-02-06 17:24:19,0.6740495522819823
2023-02-06 17:24:19,0.6740495522819823
2023-02-06 17:29:19,0.6870970734855195
2023-02-06 17:29:19,0.6870970734855195
2023-02-06 17:29:19,0.6870970734855195
2023-02-06 17:29:19,0.6870970734855195
2023-02-06 17:29:19,0.6870970734855195
2023-02-06 17:29:19,0.6870970734855195
2023-02-06 17:34:19,0.6871562906770635
2023-02-06 17:34:19,0.6871562906770635
2023-02-06 17:34:19,0.6871562906770635
2023-02-06 17:34:19,0.6871562906770635
2023-02-06 17:34:19,0.6871562906770635
2023-02-06 17:34:19,0.6871562906770635
2023-02-06 17:39:20,0.6614362904831013
2023-02-06 17:39:20,0.6614362904831013
2023-02-06 17:39:20,0.6614362904831013
2023-02-06 17:39:20,0.6614362904831013
2023-02-06 17:39:20,0.6614362904831013
2023-02-06 17:39:20,0.6614362904831013
2023-02-06 17:44:20,0.672233558407965
2023-02-06 17:44:20,0.672233558407965
2023-02-06 17:44:20,0.672233558407965
2023-02-06 17:44:20,0.672233558407965
2023-02-06 17:44:20,0.672233558407965
2023-02-06 17:44:20,0.672233558407965
2023-02-06 17:49:20,0.7146725456811951
2023-02-06 17:49:20,0.7146725456811951
2023-02-06 17:49:20,0.7146725456811951
2023-02-06 17:49:20,0.7146725456811951
2023-02-06 17:49:20,0.7146725456811951
2023-02-06 17:49:20,0.7146725456811951
2023-02-06 17:54:20,0.6637062828256229
2023-02-06 17:54:20,0.6637062828256229
2023-02-06 17:54:20,0.6637062828256229
2023-02-06 17:54:20,0.6637062828256229
2023-02-06 17:54:20,0.6637062828256229
2023-02-06 17:54:20,0.6637062828256229
2023-02-06 17:59:20,0.6688187003622585
2023-02-06 17:59:20,0.6688187003622585
2023-02-06 17:59:20,0.6688187003622585
2023-02-06 17:59:20,0.6688187003622585
2023-02-06 17:59:20,0.6688187003622585
2023-02-06 17:59:20,0.6688187003622585
2023-02-06 18:04:19,0.647046512937899
2023-02-06 18:04:19,0.647046512937899
2023-02-06 18:04:19,0.647046512937899
2023-02-06 18:04:19,0.647046512937899
2023-02-06 18:04:19,0.647046512937899
2023-02-06 18:04:19,0.647046512937899
2023-02-06 18:09:20,0.6674764440205936
2023-02-06 18:09:20,0.6674764440205936
2023-02-06 18:09:20,0.6674764440205936
2023-02-06 18:09:20,0.6674764440205936
2023-02-06 18:09:20,0.6674764440205936
2023-02-06 18:09:20,0.6674764440205936
2023-02-06 18:14:20,0.6772275415615125
2023-02-06 18:14:20,0.6772275415615125
2023-02-06 18:14:20,0.6772275415615125
2023-02-06 18:14:20,0.6772275415615125
2023-02-06 18:14:20,0.6772275415615125
2023-02-06 18:14:20,0.6772275415615125
2023-02-06 18:19:20,0.7063821388650292
2023-02-06 18:19:20,0.7063821388650292
2023-02-06 18:19:20,0.7063821388650292
2023-02-06 18:19:20,0.7063821388650292
2023-02-06 18:19:20,0.7063821388650292
2023-02-06 18:19:20,0.7063821388650292
2023-02-06 18:24:20,0.7240091228813057
2023-02-06 18:24:20,0.7240091228813057
2023-02-06 18:24:20,0.7240091228813057
2023-02-06 18:24:20,0.7240091228813057
2023-02-06 18:24:20,0.7240091228813057
2023-02-06 18:24:20,0.7240091228813057
2023-02-06 18:29:20,0.7011710260091535
2023-02-06 18:29:20,0.7011710260091535
2023-02-06 18:29:20,0.7011710260091535
2023-02-06 18:29:20,0.7011710260091535
2023-02-06 18:29:20,0.7011710260091535
2023-02-06 18:29:20,0.7011710260091535
2023-02-06 18:34:20,0.1544581746107096
2023-02-06 18:34:20,0.1544581746107096
2023-02-06 18:34:20,0.1544581746107096
2023-02-06 18:34:20,0.1544581746107096
2023-02-06 18:34:20,0.1544581746107096
2023-02-06 18:34:20,0.1544581746107096
2023-02-06 18:39:20,0.1552279981007821
2023-02-06 18:39:20,0.1552279981007821
2023-02-06 18:39:20,0.1552279981007821
2023-02-06 18:39:20,0.1552279981007821
2023-02-06 18:39:20,0.1552279981007821
2023-02-06 18:39:20,0.1552279981007821
2023-02-06 18:44:20,0.1461282896668477
2023-02-06 18:44:20,0.1461282896668477
2023-02-06 18:44:20,0.1461282896668477
2023-02-06 18:44:20,0.1461282896668477
2023-02-06 18:44:20,0.1461282896668477
2023-02-06 18:44:20,0.1461282896668477
2023-02-06 18:49:20,0.1563333856762709
2023-02-06 18:49:20,0.1563333856762709
2023-02-06 18:49:20,0.1563333856762709
2023-02-06 18:49:20,0.1563333856762709
2023-02-06 18:49:20,0.1563333856762709
2023-02-06 18:49:20,0.1563333856762709
2023-02-06 18:54:20,0.1502142758833866
2023-02-06 18:54:20,0.1502142758833866
2023-02-06 18:54:20,0.1502142758833866
2023-02-06 18:54:20,0.1502142758833866
2023-02-06 18:54:20,0.1502142758833866
2023-02-06 18:54:20,0.1502142758833866
2023-02-06 18:59:20,0.156392602867815
2023-02-06 18:59:20,0.156392602867815
2023-02-06 18:59:20,0.156392602867815
2023-02-06 18:59:20,0.156392602867815
2023-02-06 18:59:20,0.156392602867815
2023-02-06 18:59:20,0.156392602867815
2023-02-06 19:04:21,0.1594126796365611
2023-02-06 19:04:21,0.1594126796365611
2023-02-06 19:04:21,0.1594126796365611
2023-02-06 19:04:21,0.1594126796365611
2023-02-06 19:04:21,0.1594126796365611
2023-02-06 19:04:21,0.1594126796365611
2023-02-06 19:09:20,0.1540831323975973
2023-02-06 19:09:20,0.1540831323975973
2023-02-06 19:09:20,0.1540831323975973
2023-02-06 19:09:20,0.1540831323975973
2023-02-06 19:09:20,0.1540831323975973
2023-02-06 19:09:20,0.1540831323975973
2023-02-06 19:14:20,0.1568268622724713
2023-02-06 19:14:20,0.1568268622724713
2023-02-06 19:14:20,0.1568268622724713
2023-02-06 19:14:20,0.1568268622724713
2023-02-06 19:14:20,0.1568268622724713
2023-02-06 19:14:20,0.1568268622724713
2023-02-06 19:19:21,0.1563136466124229
2023-02-06 19:19:21,0.1563136466124229
2023-02-06 19:19:21,0.1563136466124229
2023-02-06 19:19:21,0.1563136466124229
2023-02-06 19:19:21,0.1563136466124229
2023-02-06 19:19:21,0.1563136466124229
2023-02-06 19:24:21,0.157794076401024
2023-02-06 19:24:21,0.157794076401024
2023-02-06 19:24:21,0.157794076401024
2023-02-06 19:24:21,0.157794076401024
2023-02-06 19:24:21,0.157794076401024
2023-02-06 19:24:21,0.157794076401024
2023-02-06 19:29:21,0.152286877587428
2023-02-06 19:29:21,0.152286877587428
2023-02-06 19:29:21,0.152286877587428
2023-02-06 19:29:21,0.152286877587428
2023-02-06 19:29:21,0.152286877587428
2023-02-06 19:29:21,0.152286877587428
2023-02-06 19:34:21,0.1555043449946543
2023-02-06 19:34:21,0.1555043449946543
2023-02-06 19:34:21,0.1555043449946543
2023-02-06 19:34:21,0.1555043449946543
2023-02-06 19:34:21,0.1555043449946543
2023-02-06 19:34:21,0.1555043449946543
2023-02-06 19:39:21,0.1561557341016388
2023-02-06 19:39:21,0.1561557341016388
2023-02-06 19:39:21,0.1561557341016388
2023-02-06 19:39:21,0.1561557341016388
2023-02-06 19:39:21,0.1561557341016388
2023-02-06 19:39:21,0.1561557341016388
2023-02-06 19:44:21,0.1582678139333763
2023-02-06 19:44:21,0.1582678139333763
2023-02-06 19:44:21,0.1582678139333763
2023-02-06 19:44:21,0.1582678139333763
2023-02-06 19:44:21,0.1582678139333763
2023-02-06 19:44:21,0.1582678139333763
2023-02-06 19:49:21,0.1467599397099841
2023-02-06 19:49:21,0.1467599397099841
2023-02-06 19:49:21,0.1467599397099841
2023-02-06 19:49:21,0.1467599397099841
2023-02-06 19:49:21,0.1467599397099841
2023-02-06 19:49:21,0.1467599397099841
2023-02-06 19:54:21,0.163439448661556
2023-02-06 19:54:21,0.163439448661556
2023-02-06 19:54:21,0.163439448661556
2023-02-06 19:54:21,0.163439448661556
2023-02-06 19:54:21,0.163439448661556
2023-02-06 19:54:21,0.163439448661556
2023-02-06 19:59:21,0.153569916737549
2023-02-06 19:59:21,0.153569916737549
2023-02-06 19:59:21,0.153569916737549
2023-02-06 19:59:21,0.153569916737549
2023-02-06 19:59:21,0.153569916737549
2023-02-06 19:59:21,0.153569916737549
2023-02-06 20:04:21,0.1433648207281257
2023-02-06 20:04:21,0.1433648207281257
2023-02-06 20:04:21,0.1433648207281257
2023-02-06 20:04:21,0.1433648207281257
2023-02-06 20:04:21,0.1433648207281257
2023-02-06 20:04:21,0.1433648207281257
2023-02-06 20:09:21,0.1574190341879117
2023-02-06 20:09:21,0.1574190341879117
2023-02-06 20:09:21,0.1574190341879117
2023-02-06 20:09:21,0.1574190341879117
2023-02-06 20:09:21,0.1574190341879117
2023-02-06 20:09:21,0.1574190341879117
2023-02-06 20:14:20,0.1560767778462467
2023-02-06 20:14:20,0.1560767778462467
2023-02-06 20:14:20,0.1560767778462467
2023-02-06 20:14:20,0.1560767778462467
2023-02-06 20:14:20,0.1560767778462467
2023-02-06 20:14:20,0.1560767778462467
2023-02-06 20:19:20,0.1444109911120705
2023-02-06 20:19:20,0.1444109911120705
2023-02-06 20:19:20,0.1444109911120705
2023-02-06 20:19:20,0.1444109911120705
2023-02-06 20:19:20,0.1444109911120705
2023-02-06 20:19:20,0.1444109911120705
2023-02-06 20:24:21,0.1498984508618184
2023-02-06 20:24:21,0.1498984508618184
2023-02-06 20:24:21,0.1498984508618184
2023-02-06 20:24:21,0.1498984508618184
2023-02-06 20:24:21,0.1498984508618184
2023-02-06 20:24:21,0.1498984508618184
2023-02-06 20:29:20,0.1467796787738321
2023-02-06 20:29:20,0.1467796787738321
2023-02-06 20:29:20,0.1467796787738321
2023-02-06 20:29:20,0.1467796787738321
2023-02-06 20:29:20,0.1467796787738321
2023-02-06 20:29:20,0.1467796787738321
2023-02-06 20:34:20,0.1553464324838702
2023-02-06 20:34:20,0.1553464324838702
2023-02-06 20:34:20,0.1553464324838702
2023-02-06 20:34:20,0.1553464324838702
2023-02-06 20:34:20,0.1553464324838702
2023-02-06 20:34:20,0.1553464324838702
2023-02-06 20:39:20,0.1573992951240637
2023-02-06 20:39:20,0.1573992951240637
2023-02-06 20:39:20,0.1573992951240637
2023-02-06 20:39:20,0.1573992951240637
2023-02-06 20:39:20,0.1573992951240637
2023-02-06 20:39:20,0.1573992951240637
2023-02-06 20:44:20,0.1539449589506612
2023-02-06 20:44:20,0.1539449589506612
2023-02-06 20:44:20,0.1539449589506612
2023-02-06 20:44:20,0.1539449589506612
2023-02-06 20:44:20,0.1539449589506612
2023-02-06 20:44:20,0.1539449589506612
2023-02-06 20:49:21,0.1557017356331345
2023-02-06 20:49:21,0.1557017356331345
2023-02-06 20:49:21,0.1557017356331345
2023-02-06 20:49:21,0.1557017356331345
2023-02-06 20:49:21,0.1557017356331345
2023-02-06 20:49:21,0.1557017356331345
2023-02-06 20:54:21,0.1504708837134107
2023-02-06 20:54:21,0.1504708837134107
2023-02-06 20:54:21,0.1504708837134107
2023-02-06 20:54:21,0.1504708837134107
2023-02-06 20:54:21,0.1504708837134107
2023-02-06 20:54:21,0.1504708837134107
2023-02-06 20:59:20,0.1418251737479806
2023-02-06 20:59:20,0.1418251737479806
2023-02-06 20:59:20,0.1418251737479806
2023-02-06 20:59:20,0.1418251737479806
2023-02-06 20:59:20,0.1418251737479806
2023-02-06 20:59:20,0.1418251737479806
2023-02-06 21:04:21,0.1531751354605887
2023-02-06 21:04:21,0.1531751354605887
2023-02-06 21:04:21,0.1531751354605887
2023-02-06 21:04:21,0.1531751354605887
2023-02-06 21:04:21,0.1531751354605887
2023-02-06 21:04:21,0.1531751354605887
2023-02-06 21:09:20,0.1482008913708892
2023-02-06 21:09:20,0.1482008913708892
2023-02-06 21:09:20,0.1482008913708892
2023-02-06 21:09:20,0.1482008913708892
2023-02-06 21:09:20,0.1482008913708892
2023-02-06 21:09:20,0.1482008913708892
2023-02-06 21:14:21,0.1519118353743158
2023-02-06 21:14:21,0.1519118353743158
2023-02-06 21:14:21,0.1519118353743158
2023-02-06 21:14:21,0.1519118353743158
2023-02-06 21:14:21,0.1519118353743158
2023-02-06 21:14:21,0.1519118353743158
2023-02-06 21:19:20,0.1492075836271379
2023-02-06 21:19:20,0.1492075836271379
2023-02-06 21:19:20,0.1492075836271379
2023-02-06 21:19:20,0.1492075836271379
2023-02-06 21:19:20,0.1492075836271379
2023-02-06 21:19:20,0.1492075836271379
2023-02-06 21:24:20,0.1449636848998148
2023-02-06 21:24:20,0.1449636848998148
2023-02-06 21:24:20,0.1449636848998148
2023-02-06 21:24:20,0.1449636848998148
2023-02-06 21:24:20,0.1449636848998148
2023-02-06 21:24:20,0.1449636848998148
2023-02-06 21:29:21,0.1569255575917113
2023-02-06 21:29:21,0.1569255575917113
2023-02-06 21:29:21,0.1569255575917113
