timestamp,SpeedRmsX
2023-02-06 15:54:19,3.844850259891246
2023-02-06 15:54:19,3.844850259891246
2023-02-06 15:54:19,3.844850259891246
2023-02-06 15:54:19,3.844850259891246
2023-02-06 15:54:19,3.844850259891246
2023-02-06 15:54:19,3.844850259891246
2023-02-06 15:59:19,3.96335832006298
2023-02-06 15:59:19,3.96335832006298
2023-02-06 15:59:19,3.96335832006298
2023-02-06 15:59:19,3.96335832006298
2023-02-06 15:59:19,3.96335832006298
2023-02-06 15:59:19,3.96335832006298
2023-02-06 16:04:19,3.993511258449871
2023-02-06 16:04:19,3.993511258449871
2023-02-06 16:04:19,3.993511258449871
2023-02-06 16:04:19,3.993511258449871
2023-02-06 16:04:19,3.993511258449871
2023-02-06 16:04:19,3.993511258449871
2023-02-06 16:09:19,4.062933139852248
2023-02-06 16:09:19,4.062933139852248
2023-02-06 16:09:19,4.062933139852248
2023-02-06 16:09:19,4.062933139852248
2023-02-06 16:09:19,4.062933139852248
2023-02-06 16:09:19,4.062933139852248
2023-02-06 16:14:20,4.17583135102177
2023-02-06 16:14:20,4.17583135102177
2023-02-06 16:14:20,4.17583135102177
2023-02-06 16:14:20,4.17583135102177
2023-02-06 16:14:20,4.17583135102177
2023-02-06 16:14:20,4.17583135102177
2023-02-06 16:19:19,3.407983268843964
2023-02-06 16:19:19,3.407983268843964
2023-02-06 16:19:19,3.407983268843964
2023-02-06 16:19:19,3.407983268843964
2023-02-06 16:19:19,3.407983268843964
2023-02-06 16:19:19,3.407983268843964
2023-02-06 16:24:19,4.110616856371053
2023-02-06 16:24:19,4.110616856371053
2023-02-06 16:24:19,4.110616856371053
2023-02-06 16:24:19,4.110616856371053
2023-02-06 16:24:19,4.110616856371053
2023-02-06 16:24:19,4.110616856371053
2023-02-06 16:29:19,4.093086078239139
2023-02-06 16:29:19,4.093086078239139
2023-02-06 16:29:19,4.093086078239139
2023-02-06 16:29:19,4.093086078239139
2023-02-06 16:29:19,4.093086078239139
2023-02-06 16:29:19,4.093086078239139
2023-02-06 16:34:19,4.160404266265687
2023-02-06 16:34:19,4.160404266265687
2023-02-06 16:34:19,4.160404266265687
2023-02-06 16:34:19,4.160404266265687
2023-02-06 16:34:19,4.160404266265687
2023-02-06 16:34:19,4.160404266265687
2023-02-06 16:39:19,4.031377739214804
2023-02-06 16:39:19,4.031377739214804
2023-02-06 16:39:19,4.031377739214804
2023-02-06 16:39:19,4.031377739214804
2023-02-06 16:39:19,4.031377739214804
2023-02-06 16:39:19,4.031377739214804
2023-02-06 16:44:19,3.917077065794729
2023-02-06 16:44:19,3.917077065794729
2023-02-06 16:44:19,3.917077065794729
2023-02-06 16:44:19,3.917077065794729
2023-02-06 16:44:19,3.917077065794729
2023-02-06 16:44:19,3.917077065794729
2023-02-06 16:49:19,4.30135172244627
2023-02-06 16:49:19,4.30135172244627
2023-02-06 16:49:19,4.30135172244627
2023-02-06 16:49:19,4.30135172244627
2023-02-06 16:49:19,4.30135172244627
2023-02-06 16:49:19,4.30135172244627
2023-02-06 16:54:19,3.373622943705413
2023-02-06 16:54:19,3.373622943705413
2023-02-06 16:54:19,3.373622943705413
2023-02-06 16:54:19,3.373622943705413
2023-02-06 16:54:19,3.373622943705413
2023-02-06 16:54:19,3.373622943705413
2023-02-06 16:59:19,3.330146613938268
2023-02-06 16:59:19,3.330146613938268
2023-02-06 16:59:19,3.330146613938268
2023-02-06 16:59:19,3.330146613938268
2023-02-06 16:59:19,3.330146613938268
2023-02-06 16:59:19,3.330146613938268
2023-02-06 17:04:20,3.417099273472559
2023-02-06 17:04:20,3.417099273472559
2023-02-06 17:04:20,3.417099273472559
2023-02-06 17:04:20,3.417099273472559
2023-02-06 17:04:20,3.417099273472559
2023-02-06 17:04:20,3.417099273472559
2023-02-06 17:09:19,3.412891886720899
2023-02-06 17:09:19,3.412891886720899
2023-02-06 17:09:19,3.412891886720899
2023-02-06 17:09:19,3.412891886720899
2023-02-06 17:09:19,3.412891886720899
2023-02-06 17:09:19,3.412891886720899
2023-02-06 17:14:20,3.363805707951542
2023-02-06 17:14:20,3.363805707951542
2023-02-06 17:14:20,3.363805707951542
2023-02-06 17:14:20,3.363805707951542
2023-02-06 17:14:20,3.363805707951542
2023-02-06 17:14:20,3.363805707951542
2023-02-06 17:19:19,3.402373419841751
2023-02-06 17:19:19,3.402373419841751
