timestamp,AccelerationPeakY
2023-02-03 21:03:26,3.359999895095825
2023-02-03 21:03:26,3.359999895095825
2023-02-04 04:16:30,3.519999980926514
2023-02-04 04:16:30,3.519999980926514
2023-02-06 16:47:19,3.309999942779541
2023-02-08 02:21:46,3.339999914169312
2023-02-08 06:16:50,3.339999914169312
2023-02-13 14:38:34,3.429999828338623
2023-02-13 14:38:34,3.429999828338623
2023-02-14 20:48:03,3.339999914169312
2023-02-14 20:48:03,3.339999914169312
2023-02-15 16:44:15,3.129999876022339
