timestamp,temperature,same_label,outliers_label,repaired_value
2023-01-30 11:23:44,18.5,0,0,18.5
2023-01-30 11:28:43,18.9375,0,0,18.9375
2023-01-30 11:33:43,19.1875,0,0,19.1875
2023-01-30 11:38:43,19.375,0,0,19.375
2023-01-30 11:43:44,19.5625,0,0,19.5625
2023-01-30 11:48:44,19.6875,0,0,19.6875
2023-01-30 11:53:44,19.875,0,0,19.875
2023-01-30 11:58:44,20.0,0,0,20.0
2023-01-30 12:03:44,20.125,0,0,20.125
2023-01-30 12:08:44,20.5,0,0,20.5
2023-01-30 12:13:44,20.5,0,0,20.5
2023-01-30 12:18:44,20.5625,0,0,20.5625
2023-01-30 12:23:44,20.25,0,0,20.25
2023-01-30 12:33:44,20.4375,0,0,20.4375
2023-01-30 12:33:45,20.3125,0,0,20.3125
2023-01-30 12:38:44,20.5,0,0,20.5
2023-01-30 12:43:44,20.6875,0,0,20.6875
2023-01-30 12:48:44,20.9375,0,0,20.9375
2023-01-30 12:53:44,21.1875,0,0,21.1875
2023-01-30 12:58:45,21.1875,0,0,21.1875
2023-01-30 13:03:45,21.25,0,0,21.25
2023-01-30 13:08:45,21.3125,0,0,21.3125
2023-01-30 13:13:45,21.25,0,0,21.25
2023-01-30 13:23:45,21.3125,0,0,21.3125
2023-01-30 13:23:45,21.3125,1,0,21.3125
2023-01-30 13:28:45,21.3125,0,0,21.3125
2023-01-30 13:33:45,21.3125,0,0,21.3125
2023-01-30 13:38:45,21.0,0,0,21.0
2023-01-30 13:43:45,20.6875,0,0,20.6875
2023-01-30 13:48:45,20.5,0,0,20.5
2023-01-30 13:53:45,20.3125,0,0,20.3125
2023-01-30 13:58:45,20.1875,0,0,20.1875
2023-01-30 14:03:45,20.375,0,0,20.375
2023-01-30 14:08:45,20.5625,0,0,20.5625
2023-01-30 14:13:45,20.5625,0,0,20.5625
2023-01-30 14:18:45,20.625,0,0,20.625
2023-01-30 14:23:46,20.6875,0,0,20.6875
2023-01-30 14:33:46,20.75,0,0,20.75
2023-01-30 14:33:46,20.75,1,0,20.75
2023-01-30 14:38:46,20.5625,0,0,20.5625
2023-01-30 14:43:46,20.4375,0,0,20.4375
2023-01-30 14:48:46,20.3125,0,0,20.3125
2023-01-30 14:53:46,20.25,0,0,20.25
2023-01-30 14:58:46,20.375,0,0,20.375
2023-01-30 15:03:46,20.3125,0,0,20.3125
2023-01-30 15:08:46,20.3125,0,0,20.3125
2023-01-30 15:13:46,20.1875,0,0,20.1875
2023-01-30 15:23:46,20.1875,0,0,20.1875
2023-01-30 15:23:47,20.25,0,0,20.25
2023-01-30 15:28:46,20.3125,0,0,20.3125
2023-01-30 15:33:46,20.625,0,0,20.625
2023-01-30 15:38:47,20.5,0,0,20.5
2023-01-30 15:43:47,20.375,0,0,20.375
2023-01-30 15:48:47,20.5,0,0,20.5
2023-01-30 15:53:47,20.375,0,0,20.375
2023-01-30 15:58:47,20.4375,0,0,20.4375
2023-01-30 16:03:47,20.3125,0,0,20.3125
2023-01-30 16:08:47,20.4375,0,0,20.4375
2023-01-30 16:13:47,20.1875,0,0,20.1875
2023-01-30 16:18:47,20.4375,0,0,20.4375
2023-01-30 16:23:47,20.5,0,0,20.5
2023-01-30 16:33:47,20.3125,0,0,20.3125
2023-01-30 16:33:48,20.25,0,0,20.25
2023-01-30 16:38:47,20.375,0,0,20.375
2023-01-30 16:43:47,20.3125,0,0,20.3125
2023-01-30 16:48:47,20.3125,0,0,20.3125
2023-01-30 16:53:47,20.3125,0,0,20.3125
2023-01-30 16:58:48,20.125,0,0,20.125
2023-01-30 17:03:48,20.1875,0,0,20.1875
2023-01-30 17:08:48,20.0625,0,0,20.0625
2023-01-30 17:13:48,20.0,0,0,20.0
2023-01-30 17:23:48,20.0,0,0,20.0
2023-01-30 17:23:48,20.0,1,0,20.0
2023-01-30 17:28:48,20.0,0,0,20.0
2023-01-30 17:33:48,19.75,0,0,19.75
2023-01-30 17:38:48,19.5625,0,0,19.5625
2023-01-30 17:43:48,19.375,0,0,19.375
2023-01-30 17:48:48,19.375,0,0,19.375
2023-01-30 17:53:48,19.25,0,0,19.25
2023-01-30 17:58:48,19.3125,0,0,19.3125
2023-01-30 18:03:48,19.625,0,0,19.625
2023-01-30 18:08:49,20.0625,0,0,20.0625
2023-01-30 18:13:49,20.1875,0,0,20.1875
2023-01-30 18:18:49,20.25,0,0,20.25
2023-01-30 18:23:49,20.3125,0,0,20.3125
2023-01-30 18:33:49,20.4375,0,0,20.4375
2023-01-30 18:33:49,20.375,0,0,20.375
2023-01-30 18:38:49,20.5625,0,0,20.5625
2023-01-30 18:43:49,20.625,0,0,20.625
2023-01-30 18:48:49,20.6875,0,0,20.6875
2023-01-30 18:53:49,20.6875,0,0,20.6875
2023-01-30 18:58:49,20.6875,0,0,20.6875
2023-01-30 19:03:49,20.6875,0,0,20.6875
2023-01-30 19:08:49,20.625,0,0,20.625
2023-01-30 19:13:49,20.625,0,0,20.625
2023-01-30 19:23:50,20.5625,0,0,20.5625
2023-01-30 19:23:50,20.625,0,0,20.625
2023-01-30 19:28:50,20.5625,0,0,20.5625
2023-01-30 19:33:50,20.5,0,0,20.5
2023-01-30 19:38:50,20.5,0,0,20.5
2023-01-30 19:43:50,20.4375,0,0,20.4375
2023-01-30 19:48:50,20.4375,0,0,20.4375
2023-01-30 19:53:50,20.4375,0,0,20.4375
2023-01-30 19:58:50,20.4375,0,0,20.4375
2023-01-30 20:03:50,20.375,0,0,20.375
2023-01-30 20:08:50,20.375,0,0,20.375
2023-01-30 20:13:50,20.1875,0,0,20.1875
2023-01-30 20:18:50,20.125,0,0,20.125
2023-01-30 20:23:50,20.0,0,0,20.0
2023-01-30 20:33:50,19.6875,0,0,19.6875
2023-01-30 20:33:51,19.75,0,0,19.75
2023-01-30 20:38:51,19.5625,0,0,19.5625
2023-01-30 20:43:51,19.5625,0,0,19.5625
2023-01-30 20:48:51,19.375,0,0,19.375
2023-01-30 20:53:51,19.3125,0,0,19.3125
2023-01-30 20:58:51,19.3125,0,0,19.3125
2023-01-30 21:03:51,19.3125,0,0,19.3125
2023-01-30 21:08:51,19.25,0,0,19.25
2023-01-30 21:13:51,19.1875,0,0,19.1875
2023-01-30 21:23:51,18.8125,0,0,18.8125
2023-01-30 21:23:51,19.0,0,0,19.0
2023-01-30 21:28:51,18.8125,0,0,18.8125
2023-01-30 21:33:51,18.75,0,0,18.75
2023-01-30 21:38:51,18.6875,0,0,18.6875
2023-01-30 21:43:51,18.625,0,0,18.625
2023-01-30 21:48:51,18.5,0,0,18.5
2023-01-30 21:53:51,18.625,0,0,18.625
2023-01-30 21:58:51,18.625,0,0,18.625
2023-01-30 22:03:52,18.5,0,0,18.5
2023-01-30 22:08:52,18.5625,0,0,18.5625
2023-01-30 22:13:52,18.4375,0,0,18.4375
2023-01-30 22:18:52,18.4375,0,0,18.4375
2023-01-30 22:23:52,18.5,0,0,18.5
2023-01-30 22:33:52,18.5,0,0,18.5
2023-01-30 22:33:52,18.5,1,0,18.5
2023-01-30 22:38:52,18.5,0,0,18.5
2023-01-30 22:43:52,18.5,0,0,18.5
2023-01-30 22:48:52,18.375,0,0,18.375
2023-01-30 22:53:52,18.1875,0,0,18.1875
2023-01-30 22:58:52,18.1875,0,0,18.1875
2023-01-30 23:03:52,18.1875,0,0,18.1875
2023-01-30 23:08:52,18.125,0,0,18.125
2023-01-30 23:13:52,18.0,0,0,18.0
2023-01-30 23:23:53,17.875,0,0,17.875
2023-01-30 23:23:53,18.0,0,0,18.0
2023-01-30 23:28:53,17.6875,0,0,17.6875
2023-01-30 23:33:53,17.5625,0,0,17.5625
2023-01-30 23:38:53,17.4375,0,0,17.4375
2023-01-30 23:43:53,17.4375,0,0,17.4375
2023-01-30 23:48:53,17.4375,0,0,17.4375
2023-01-30 23:53:53,17.5,0,0,17.5
2023-01-30 23:58:53,17.5625,0,0,17.5625
2023-01-31 00:03:53,17.375,0,0,17.375
2023-01-31 00:08:53,17.5,0,0,17.5
2023-01-31 00:13:53,17.4375,0,0,17.4375
2023-01-31 00:18:53,17.3125,0,0,17.3125
2023-01-31 00:23:53,17.25,0,0,17.25
2023-01-31 00:33:54,17.25,0,0,17.25
2023-01-31 00:33:54,17.3125,0,0,17.3125
2023-01-31 00:38:54,17.25,0,0,17.25
2023-01-31 00:43:54,17.25,0,0,17.25
2023-01-31 00:48:54,17.125,0,0,17.125
2023-01-31 00:53:54,17.1875,0,0,17.1875
2023-01-31 00:58:54,17.25,0,0,17.25
2023-01-31 01:03:54,17.1875,0,0,17.1875
2023-01-31 01:08:54,17.1875,0,0,17.1875
2023-01-31 01:13:54,17.25,0,0,17.25
2023-01-31 01:23:54,17.1875,0,0,17.1875
2023-01-31 01:23:54,17.1875,1,0,17.1875
2023-01-31 01:28:54,17.125,0,0,17.125
2023-01-31 01:33:54,16.9375,0,0,16.9375
2023-01-31 01:38:54,16.875,0,0,16.875
2023-01-31 01:43:54,16.75,0,0,16.75
2023-01-31 01:48:54,16.625,0,0,16.625
2023-01-31 01:53:55,16.75,0,0,16.75
2023-01-31 01:58:55,16.8125,0,0,16.8125
2023-01-31 02:03:55,16.875,0,0,16.875
2023-01-31 02:08:55,17.0625,0,0,17.0625
2023-01-31 02:13:55,16.9375,0,0,16.9375
2023-01-31 02:18:55,16.875,0,0,16.875
2023-01-31 02:23:55,16.8125,0,0,16.8125
2023-01-31 02:33:55,17.0,0,0,17.0
2023-01-31 02:33:55,16.9375,0,0,16.9375
2023-01-31 02:38:55,17.0625,0,0,17.0625
2023-01-31 02:43:55,17.0625,0,0,17.0625
2023-01-31 02:48:55,17.0625,0,0,17.0625
2023-01-31 02:53:55,17.0,0,0,17.0
2023-01-31 02:58:55,16.9375,0,0,16.9375
2023-01-31 03:03:55,17.0,0,0,17.0
2023-01-31 03:08:56,17.125,0,0,17.125
2023-01-31 03:13:56,17.25,0,0,17.25
2023-01-31 03:23:56,17.3125,0,0,17.3125
2023-01-31 03:23:56,17.3125,1,0,17.3125
2023-01-31 03:28:56,17.25,0,0,17.25
2023-01-31 03:33:56,17.1875,0,0,17.1875
2023-01-31 03:38:56,17.0,0,0,17.0
2023-01-31 03:43:56,16.875,0,0,16.875
2023-01-31 03:48:56,17.0,0,0,17.0
2023-01-31 03:53:56,17.0625,0,0,17.0625
2023-01-31 03:58:56,17.1875,0,0,17.1875
2023-01-31 04:03:56,17.1875,0,0,17.1875
2023-01-31 04:08:56,17.0,0,0,17.0
2023-01-31 04:13:56,16.875,0,0,16.875
2023-01-31 04:18:56,16.75,0,0,16.75
2023-01-31 04:23:56,16.6875,0,0,16.6875
2023-01-31 04:33:57,16.75,0,0,16.75
2023-01-31 04:33:57,16.75,1,0,16.75
2023-01-31 04:38:57,16.75,0,0,16.75
2023-01-31 04:43:57,16.6875,0,0,16.6875
2023-01-31 04:48:57,16.75,0,0,16.75
2023-01-31 04:53:57,16.9375,0,0,16.9375
2023-01-31 04:58:57,16.9375,0,0,16.9375
2023-01-31 05:03:57,16.9375,0,0,16.9375
2023-01-31 05:08:57,16.875,0,0,16.875
2023-01-31 05:13:57,16.875,0,0,16.875
2023-01-31 05:23:57,16.875,0,0,16.875
2023-01-31 05:23:58,16.8125,0,0,16.8125
2023-01-31 05:28:57,16.9375,0,0,16.9375
2023-01-31 05:33:57,17.0,0,0,17.0
2023-01-31 05:38:57,16.9375,0,0,16.9375
2023-01-31 05:43:58,16.8125,0,0,16.8125
2023-01-31 05:48:58,16.6875,0,0,16.6875
2023-01-31 05:53:58,16.5,0,0,16.5
2023-01-31 05:58:58,16.4375,0,0,16.4375
2023-01-31 06:03:58,16.3125,0,0,16.3125
2023-01-31 06:08:58,16.3125,0,0,16.3125
2023-01-31 06:13:58,16.125,0,0,16.125
2023-01-31 06:18:59,16.0625,0,0,16.0625
2023-01-31 06:23:58,16.0625,0,0,16.0625
2023-01-31 06:33:58,16.125,0,0,16.125
2023-01-31 06:33:59,16.125,0,0,16.125
2023-01-31 06:38:58,16.125,0,0,16.125
2023-01-31 06:43:58,16.0625,0,0,16.0625
2023-01-31 06:48:58,16.0,0,0,16.0
2023-01-31 06:53:58,15.875,0,0,15.875
2023-01-31 06:58:59,15.9375,0,0,15.9375
2023-01-31 07:03:59,16.0625,0,0,16.0625
2023-01-31 07:08:59,16.0625,0,0,16.0625
2023-01-31 07:13:59,16.0,0,0,16.0
2023-01-31 07:23:59,15.9375,0,0,15.9375
2023-01-31 07:23:59,15.9375,1,0,15.9375
2023-01-31 07:28:59,15.875,0,0,15.875
2023-01-31 07:33:59,15.875,0,0,15.875
2023-01-31 07:38:59,15.8125,0,0,15.8125
2023-01-31 07:43:59,15.875,0,0,15.875
2023-01-31 07:48:59,15.875,0,0,15.875
2023-01-31 07:53:59,16.0,0,0,16.0
2023-01-31 07:58:59,16.0625,0,0,16.0625
2023-01-31 08:03:59,16.1875,0,0,16.1875
